Id,preco
0,864720.262779957
1,235222.35839571318
2,597755.6944588993
3,293243.72435723175
4,363818.6547954332
5,222241.7605109903
6,663198.9643277568
7,376112.8754735573
8,309615.8514370847
9,678133.0380825072
10,660615.6449571516
11,536942.2497080287
12,923011.1312026663
13,336196.5822717103
14,769463.8391585664
15,590597.0009546968
16,355406.5169953469
17,268844.76251504116
18,281343.12455805414
19,774820.6668484958
20,722037.300517331
21,282993.96230871696
22,303199.88830607256
23,371784.18378524005
24,268766.37598248426
25,334606.2797007803
26,454957.4254983305
27,555051.9154884942
28,774820.6668484958
29,806151.4737765968
30,351307.7313341609
31,937759.5676199986
32,855159.7786210555
33,881607.9708437175
34,944351.5236379791
35,326392.4088969261
36,445514.3299260478
37,865115.7445112943
38,313351.9068877005
39,378869.8024893
40,866069.9200761358
41,717262.542524075
42,366518.624333878
43,855021.3671216003
44,751711.5923180354
45,234115.64999133896
46,610166.841029213
47,527982.3653111457
48,357958.8849784705
49,371466.8628665736
50,414409.68360688153
51,301310.74157143687
52,533515.5760675434
53,832404.7398757505
54,894206.473053332
55,399706.9961305448
56,591425.2328453527
57,319991.69337902847
58,775006.7883135236
59,866069.9200761358
60,917614.9238309497
61,521468.1851187033
62,923693.1025816568
63,918578.648125768
64,402123.2663777304
65,432078.9833230048
66,578937.2751288824
67,877986.9889109014
68,778450.4715798481
69,378163.0278144027
70,826847.594155503
71,241307.35263765656
72,537212.9323118752
73,422124.61164190195
74,347442.35573618766
75,912909.5410520924
76,284756.3901392421
77,335881.1069210939
78,221500.45537725082
79,361329.71683499054
80,544410.6735481828
81,395392.5826691421
82,323487.57480815623
83,947984.8845092357
84,850853.7115737597
85,381057.7814481827
86,398381.5345237367
87,605746.1590270655
88,454957.4254983305
89,360864.7697215922
90,532083.1815766355
91,713432.2326384417
92,221164.23018060141
93,298025.3535301024
94,202730.4934799518
95,724553.4115708146
96,920854.3992676929
97,715001.5958975155
98,338976.95867781324
99,596948.4405908689
100,572533.7965875196
101,399706.9961305448
102,894806.0652323532
103,695499.1642107822
104,352378.5254725859
105,705208.0682153188
106,816519.6334113677
107,812883.1320433189
108,411159.8545925486
109,597708.2321769815
110,367399.0694290736
111,778361.6852797195
112,346979.0548026498
113,315802.3286789365
114,710056.7888771467
115,293909.86279820045
116,539275.6493696986
117,866079.4688061127
118,816602.3305649094
119,273620.9748116011
120,822699.5847459509
121,246170.92584860045
122,513302.3022443779
123,324572.2531687337
124,297239.04883288906
125,661211.4467651256
126,257776.80195387086
127,947984.8845092357
128,282223.1803358619
129,832674.2707139504
130,831336.9695485868
131,922965.9538118992
132,491670.1855222346
133,675155.0534077764
134,945474.1170691461
135,529169.4193079713
136,433186.3671348211
137,643300.7846189517
138,763582.5584064223
139,372885.29185033275
140,844220.8802052657
141,444633.7548119069
142,431841.1738146036
143,829663.3273075772
144,348754.2174137676
145,507381.1109330272
146,191012.54271509306
147,917614.9238309497
148,614222.1942330721
149,935472.9112389059
150,453055.705120535
151,607214.1191589008
152,732886.0326011953
153,723114.3751234243
154,399234.332175337
155,504821.2635402698
156,483563.5173367389
157,367105.5168292187
158,599373.9547751227
159,918578.648125768
160,857977.8283236771
161,445514.3299260478
162,854586.7065067715
163,424464.4379553055
164,286383.3150083823
165,343629.38396249164
166,561243.9176684363
167,605647.4978627665
168,397720.08008598734
169,789629.9993087528
170,614222.1942330721
171,394548.13247118227
172,646503.1279645549
173,686322.3111719838
174,550845.6393989151
175,917614.9238309497
176,638247.9199300661
177,369004.08024352463
178,866546.6913879812
179,333824.5869907505
180,794022.8839877644
181,314945.00072676066
182,863695.758666076
183,633465.7488736438
184,663198.9643277568
185,423925.58675139444
186,438749.87680209207
187,454186.0630565267
188,906648.8111336067
189,342406.729505028
190,876915.3189365857
191,836179.5043507903
192,208928.1065334023
193,406054.8744711434
194,363846.8876834334
195,729177.5440038546
196,267105.7917539891
197,848312.6156476749
198,276209.6279036057
199,555794.0003639781
200,927310.4525696562
201,246129.29093377586
202,627494.9913089887
203,813974.450971954
204,647594.5399396757
205,240860.41888470115
206,182855.83049770936
207,352225.7645498428
208,822624.3384666869
209,948326.2025570113
210,694755.9115968248
211,850853.7115737597
212,454186.0630565267
213,555051.9154884942
214,728296.1788240243
215,356283.8792308569
216,290782.89253159263
217,532557.6597914717
218,485778.38792078174
219,288590.08846299374
220,550845.6393989151
221,811559.3206173345
222,852466.8924106756
223,287530.30401161
224,341017.3001360137
225,522420.1706630045
226,371617.40887368965
227,652597.2541417527
228,918578.648125768
229,564410.0251441333
230,339697.04129185656
231,451241.01883867197
232,341473.34774223214
233,654584.7717043839
234,549083.3576744072
235,289366.00108678045
236,799954.2628997287
237,914561.3367363091
238,949831.92226647
239,521468.1851187033
240,786371.4133509339
241,222238.58528251376
242,561992.0151074015
243,360816.5590310106
244,726701.839085132
245,375125.5336175642
246,462772.9877658061
247,612334.2551024812
248,525717.4084098038
249,836419.3793822266
250,952690.267288093
251,372761.7969213895
252,555051.9154884942
253,553401.190028371
254,647363.3011836614
255,655779.3601996547
256,287530.30401161
257,792342.8632456361
258,863281.7481820326
259,851198.0619552529
260,519757.7772668217
261,630080.9212283029
262,254773.00402684908
263,771052.8672705095
264,370394.7544162259
265,342642.6769095047
266,336407.9134417692
267,710752.7591583267
268,393793.3161983837
269,945474.1170691461
270,366637.5735771775
271,678882.2150800015
272,671058.5978983815
273,438292.8594053255
274,455817.90045018296
275,350927.3315497433
276,358861.9276395871
277,917596.9220265571
278,287530.30401161
279,897552.7857460126
280,282762.7579014659
281,908872.66187934
282,370329.54185033275
283,369004.08024352463
284,927044.4472418801
285,781070.3089916817
286,351444.08668916766
287,896570.1685018347
288,525674.4612082822
289,812541.9378615123
290,754849.9024505507
291,581228.2476808529
292,888664.3233302888
293,536791.2108106391
294,877879.043231404
295,451175.1863889184
296,514717.9713543034
297,897552.7857460126
298,405749.3114059994
299,558091.0430571216
300,743553.6145640542
301,713537.6814288798
302,367399.0694290736
303,536389.778530082
304,331547.20954919304
305,258086.84177278483
306,206367.917021766
307,508901.26672105736
308,427097.5343661994
309,574151.8149772211
310,268349.44968300755
311,781070.3089916817
312,945474.1170691461
313,456921.8307540993
314,253913.14184791298
315,817424.9698348144
316,880002.8515826267
317,945433.4327466792
318,357140.8389373182
319,363488.3268460578
320,281221.0144010505
321,912010.7960559276
322,763373.841419355
323,400968.9720237367
324,263006.33711176977
325,608124.4909405962
326,432078.9833230048
327,911047.0717611093
328,815006.0432996
329,398674.0933600295
330,713537.6814288798
331,444749.3642866863
332,608124.4909405962
333,794844.0482306526
334,947684.0577565861
335,454186.0630565267
336,371784.18378524005
337,485002.23409053707
338,853285.2697763094
339,441793.2918885427
340,394548.13247118227
341,672734.9296967204
342,831504.286778111
343,927735.6314424591
344,675830.9961389494
345,623495.485203041
346,308844.88392174843
347,661211.4467651256
348,572579.5757936916
349,925162.5880597723
350,417192.9544671676
351,857496.7561140913
352,439918.2255600095
353,945433.4327466792
354,398381.5345237367
355,657464.0146308326
356,475102.5628088509
357,802169.32239478
358,332316.0005326093
359,701313.915830673
360,314708.8065332264
361,800575.3302278629
362,261610.7040199317
363,291224.3907087578
364,379338.64036401134
365,780162.8507460657
366,803736.564729197
367,265001.38571134803
368,911047.0717611093
369,913917.3706417362
370,353289.12661704357
371,355543.05004842347
372,712555.064184702
373,953653.9915829113
374,802903.7054638639
375,912010.7960559276
376,274043.88810494245
377,469479.68692347466
378,610166.841029213
379,549172.4101328221
380,524539.2789942884
381,309615.8514370847
382,479879.23588194366
383,683674.9336627009
384,506785.1383937912
385,541026.4097808498
386,795030.1438375608
387,949428.7768277768
388,309615.8514370847
389,836419.3793822266
390,503853.4917393359
391,396776.52370928554
392,620903.780858066
393,533959.3228412488
394,259582.2489215884
395,346918.5118125789
396,371466.8628665736
397,508901.26672105736
398,577724.7261926493
399,651614.6368975749
400,644288.8768228599
401,412470.64419138234
402,551795.4348480878
403,331842.0822040939
404,804930.8012363717
405,854055.3692900456
406,281221.0144010505
407,583973.3988899394
408,891244.3078765121
409,548770.3825298719
410,497975.397998605
411,259314.66256249408
412,246250.6545100346
413,407477.447789229
414,450868.6845242519
415,595185.3588669901
416,654584.7717043839
417,427028.9991402132
418,355406.5169953469
419,330838.81430436205
420,435518.13550319104
421,380157.3463732976
422,260272.7036962297
423,321930.27705394884
424,351307.7313341609
425,656713.3315654017
426,756997.7669604346
427,795832.2048884619
428,922965.9538118992
429,389240.55925323337
430,330020.772290325
431,245539.90277463372
432,808896.3957567322
433,263231.5073324669
434,922730.0963765787
435,619392.2358106455
436,934276.4563402215
437,883225.7935943281
438,317429.61756827595
439,169872.07053663203
440,710326.406069899
441,358296.6422795454
442,351307.7313341609
443,403704.4416301532
444,775648.9331139488
445,771409.728660466
446,228684.2526604806
447,371784.18378524005
448,867947.4971059762
449,345138.6071317734
450,287286.67080006655
451,925162.5880597723
452,768413.9546366533
453,423925.58675139444
454,325485.8896831459
455,548933.1548848908
456,728254.9711937173
457,330646.6811951829
458,330020.772290325
459,329705.57860747096
460,265729.17834723304
461,651614.6368975749
462,330826.365244398
463,527659.1489906647
464,355160.31595309055
465,501688.5173367389
466,687666.157948171
467,945474.1170691461
468,727401.5469928989
469,863695.758666076
470,847352.0953376951
471,521468.1851187033
472,383881.13808665116
473,197559.40967508825
474,367399.0694290736
475,952690.267288093
476,824723.721176268
477,368993.5191165736
478,352025.0804940448
479,651347.6228302041
480,515137.9480399774
481,915574.7051382331
482,634901.4165977677
483,400844.31714678556
484,492770.7080133071
485,634233.2027116751
486,889755.7221787594
487,480528.2906902164
488,849635.080088498
489,291224.3907087578
490,722131.7578792465
491,315421.81596713007
492,326850.6256965823
493,400030.4044257951
494,530447.9287715736
495,844244.6146481128
496,897166.127286584
497,548933.1548848908
498,652597.2541417527
499,477189.21988226275
500,949831.92226647
501,839394.6092313962
502,551795.4348480878
503,362413.9945458197
504,414761.7072783182
505,944351.5236379791
506,945474.1170691461
507,546293.9790249836
508,350862.0604639811
509,555051.9154884942
510,667295.2296264449
511,511719.11307523586
512,881607.9708437175
513,386598.92356789095
514,252956.49118803052
515,399706.9961305448
516,494308.3761863005
517,739956.1184649484
518,605578.2116086159
519,432078.9833230048
520,923453.685807063
521,784053.9462750169
522,550845.6393989151
523,167415.34455559187
524,925162.5880597723
525,879461.6809792271
526,816042.0333060888
527,911047.0717611093
528,542604.034646039
529,281221.0144010505
530,834685.4370962912
531,802601.8082960603
532,566402.1360848867
533,932687.9047347509
534,320003.29084075487
535,329561.0145079511
536,397821.05128202995
537,918578.648125768
538,885972.5493637917
539,862510.322092517
540,351006.8127719232
541,311902.9640289204
542,620579.3017577537
543,638893.5074023592
544,413181.93411073805
545,559592.9906681824
546,205532.5401160534
547,919486.5803197195
548,351819.3206059176
549,295313.434521348
550,603561.3014246557
551,461456.43760321685
552,814027.9223627103
553,488203.45878139214
554,387900.9279140191
555,314379.4714158953
556,321289.1953101432
557,367506.2281757328
558,257877.66831421267
559,878626.1324351587
560,565747.6113431212
561,541225.7897317408
562,224140.22141006065
563,555051.9154884942
564,581127.660533241
565,566780.1144092112
566,286753.61067972594
567,281878.7349772813
568,591796.989742788
569,746308.0771084017
570,599103.2535083018
571,832332.1176520254
572,377556.8480257216
573,754977.9121969916
574,371784.18378524005
575,421035.0362003774
576,837389.5146464192
577,774233.3421688237
578,231933.12113270446
579,719036.8615638767
580,913359.1698454847
581,432987.6864538961
582,900900.2188129291
583,918578.648125768
584,368086.2402423144
585,946437.8413639645
586,773679.4298078654
587,945474.1170691461
588,927750.5532911394
589,591434.6890893377
590,334574.3417173801
591,927944.5945974139
592,381196.77488612966
593,455817.90045018296
594,303313.4965560634
595,387371.4087755588
596,424842.86258814955
597,608842.4583037461
598,660228.8295209478
599,530050.234381468
600,598849.1980597856
601,758440.7102527296
602,740932.0020259615
603,368764.1860948859
604,506068.35567682784
605,844452.5914816775
606,180018.4821702669
607,786879.3041278892
608,555051.9154884942
609,949831.92226647
610,386391.3523744157
611,663198.9643277568
612,561317.7552575874
613,683341.5436569762
614,507811.7487472488
615,918578.648125768
616,269630.5164940683
617,539539.8566731558
618,283721.75494460197
619,446978.4008801473
620,359863.1049730213
621,332316.0005326093
622,872813.0451155241
623,928100.2669127167
624,367096.32789677224
625,521468.1851187033
626,363818.6547954332
627,911047.0717611093
628,332140.6645746931
629,839114.9741721929
630,324325.7390284707
631,782730.4430529166
632,428358.0676205349
633,654995.8631439768
634,357140.8389373182
635,232533.84546253673
636,619555.7256232037
637,561992.0151074015
638,320804.58082686283
639,257957.4657592027
640,577449.4541831582
641,891815.5441168002
642,403227.44767579506
643,537198.556774608
644,424857.51280228246
645,588492.0407135191
646,306668.3774724362
647,291413.2339907866
648,371466.8628665736
649,398381.5345237367
650,459872.77896902186
651,896570.1685018347
652,460709.8278246981
653,604264.2417720426
654,361282.4804803112
655,926587.3503370247
656,315529.96595951647
657,257957.4657592027
658,361910.32765683974
659,316755.5499577288
660,521468.1851187033
661,857313.5368049053
662,633219.2309876693
663,696881.6969400601
664,555051.9154884942
665,310273.5720133154
666,521468.1851187033
667,583973.3988899394
668,796170.7484976483
669,741974.9699709386
670,919493.4809860967
671,655567.3889485617
672,284587.8861148743
673,756770.4320441692
674,767346.2119602008
675,469741.84350067365
676,402123.2663777304
677,532614.5608271896
678,245539.90277463372
679,215223.72624163455
680,601380.4335109659
681,292795.7612730159
682,376295.96609279094
683,339386.73181467387
684,454957.4254983305
685,733048.395326332
686,937180.6131260487
687,396776.52370928554
688,652597.2541417527
689,244426.78330584033
690,718054.2443196989
691,871222.5433193675
692,539762.1435394993
693,681004.4930953297
694,634201.8482318472
695,799512.8016682239
696,470218.2551619074
697,375773.3853668621
698,731235.8556355544
699,302957.3000436934
700,507811.7487472488
701,342406.729505028
702,558630.2963977874
703,840959.1862193207
704,851922.2874845633
705,366374.4047954332
706,351194.08761130116
707,947684.0577565861
708,171755.6523604644
709,866069.9200761358
710,261305.56622573675
711,798715.4536625659
712,388605.5636708026
713,358187.1839947589
714,555051.9154884942
715,944351.5236379791
716,729831.9864141877
717,935472.9112389059
718,639965.4278755294
719,180018.4821702669
720,273556.2260907517
721,367399.0694290736
722,521842.2971915393
723,184371.43305112026
724,896868.411095189
725,458955.84192991524
726,830006.3556273754
727,503924.4150807186
728,654584.7717043839
729,376788.0308993127
730,547610.4788129459
731,756553.9532737138
732,287530.30401161
733,425233.7583066842
734,619555.7256232037
735,414470.0295623692
736,171224.9387736814
737,334197.37225129304
738,897407.3951303532
739,727654.8387322404
740,501688.5173367389
741,843322.1352091009
742,776697.8248380468
743,317966.7727886477
744,163055.35275346535
745,346918.5118125789
746,331547.20954919304
747,830183.2407478642
748,805150.4825432852
749,394461.08024361974
750,386938.3367562118
751,309593.32324989594
752,330469.4942899038
753,526945.5107783224
754,319178.36188900773
755,737989.2461879783
756,560562.176151277
757,521468.1851187033
758,309118.39639116183
759,374326.98734994105
760,648770.2726714402
761,595394.4518664809
762,602353.9077813942
763,270950.8075733236
764,891850.8396036872
765,238655.32557724442
766,665212.8487787651
767,851049.0633588738
768,590486.7616562591
769,817024.6505502666
770,371466.8628665736
771,849889.9872789413
772,897518.6895842443
773,756298.2719977766
774,874399.6124744446
775,771958.7629811654
776,858548.2633886035
777,880002.8515826267
778,215223.72624163455
779,277870.94699215365
780,280381.93939418264
781,291224.3907087578
782,381305.6330469968
783,730253.2383913766
784,281221.0144010505
785,501688.5173367389
786,207226.35473111874
787,896331.2740374106
788,239445.82216662017
789,205532.5401160534
790,374375.07245236175
791,585540.940285003
792,267105.7917539891
793,290832.38108623575
794,780202.0779128975
795,519986.92993734445
796,506508.00670957373
797,265351.4215984824
798,917461.2731616178
799,417221.48519162554
800,634295.1678790795
801,420389.9977171676
802,952690.267288093
803,915574.7051382331
804,398674.0933600295
805,316856.60746841296
806,285453.77654292155
807,257762.71318419356
808,550845.6393989151
809,874941.732889757
810,603089.6679855823
811,659633.0277129738
812,368764.1860948859
813,267105.7917539891
814,627969.9870355345
815,687477.5275362532
816,918681.3746244621
817,354357.77168675256
818,398381.5345237367
819,944351.5236379791
820,748648.9515320393
821,354458.14809420356
822,525674.4612082822
823,782730.4430529166
824,446598.9394718375
825,861699.1104342096
826,279225.3331644272
827,365777.4073826923
828,482341.6587950239
829,286858.92187498696
830,817024.6505502666
831,630402.1270302666
832,167512.57138715574
833,748811.441785768
834,236532.02894926092
835,897519.9466773628
836,927177.4296905611
837,455817.90045018296
838,900234.8585494595
839,345138.6071317734
840,403872.48615900497
841,361330.3197909576
842,896570.1685018347
843,637871.808039323
844,561835.2912875063
845,923011.1312026663
846,372745.81209751836
847,172178.13344721548
848,348335.516837352
849,654670.7552341803
850,525481.1852114466
851,586604.0144103713
852,392184.94443850353
853,618742.8976167887
854,303244.1206642786
855,252956.49118803052
856,334983.2835348265
857,777229.6339948059
858,351307.7313341609
859,883520.0625684555
860,297569.13602583075
861,257756.1094786568
862,454739.9123850314
863,432078.9833230048
864,392479.70782954234
865,783104.2611057721
866,292581.82651605934
867,846972.0967812701
868,869877.6953049955
869,324055.4638466871
870,592195.893636254
871,885271.5788156963
872,411277.3573980033
873,855985.0914164187
874,880002.8515826267
875,216752.90328044427
876,928735.2148469086
877,488951.3669423746
878,286858.92187498696
879,208289.22047403027
880,596431.3063993041
881,925162.5880597723
882,917596.9220265571
883,207959.64779247437
884,918681.3746244621
885,826975.2718885752
886,657464.0146308326
887,253732.47437072126
888,345067.32096079993
889,572068.2557696153
890,677699.0078890177
891,906436.0287094912
892,694526.3989368841
893,212439.23938727917
894,195730.36518967792
895,914217.2232210283
896,619555.7256232037
897,281221.0144010505
898,376819.81001639983
899,558377.6263473984
900,900234.8585494595
901,474891.7842062599
902,339386.73181467387
903,724728.7728274047
904,500206.73188212735
905,478867.5215959229
906,658575.6961363631
907,916203.3403220015
908,895885.7938510112
909,922002.2295170808
910,474897.9717279682
911,356754.7656405906
912,253018.21781487836
913,821005.0569571288
914,932687.9047347509
915,612738.0791302248
916,369004.08024352463
917,882259.4016033071
918,445514.3299260478
919,362638.0705434292
920,355975.9594845179
921,850295.6712152837
922,894724.9243483138
923,200706.66315293996
924,367804.87316702283
925,397463.6945225266
926,374323.5829816672
927,548933.1548848908
928,391718.96068577335
929,912958.2737904222
930,343916.97307710943
931,425187.5636759866
932,633054.637183145
933,357140.8389373182
934,685407.7651207803
935,227483.94364850287
936,432055.705120535
937,894806.0652323532
938,397463.6945225266
939,945474.1170691461
940,381869.0924211166
941,885226.7214442199
942,772449.4255469838
943,750256.9616824599
944,484349.2640469684
945,833166.0913420091
946,330646.6811951829
947,368764.1860948859
948,572047.8111473034
949,883849.2403387254
950,466437.77887450554
951,580097.2871269884
952,675256.881176843
953,945474.1170691461
954,925779.2597921694
955,366876.60960080766
956,917614.9238309497
957,282223.1803358619
958,364370.0472228023
959,252208.5612405372
960,927515.1133840643
961,530447.9287715736
962,549659.9882623706
963,470218.2551619074
964,775641.3324120529
965,446076.3142972255
966,277306.2832504625
967,780162.8507460657
968,929488.3355436284
969,521468.1851187033
970,831397.1064306558
971,324497.16786224046
972,529654.9375529403
973,224976.47269109727
974,282223.1803358619
975,178986.23225345003
976,356754.7656405906
977,530623.908926884
978,922965.9538118992
979,664321.0515853297
980,235587.3125483219
981,502553.00424119364
982,369004.08024352463
983,351307.7313341609
984,210749.7449694648
985,767332.4723513873
986,899224.51875478
987,942014.9506829105
988,585120.9202144518
989,337608.46855835477
990,351793.5786520911
991,919144.7209462059
992,893742.307104136
993,226376.037740095
994,576751.928369217
995,944351.5236379791
996,564214.0524752451
997,467146.15196535096
998,572956.5504053504
999,633219.2309876693
1000,514246.71459798096
1001,918578.648125768
1002,723114.3751234243
1003,280846.56692910584
1004,609438.8316153896
1005,191012.54271509306
1006,368086.2402423144
1007,663983.447964555
1008,779180.2335018879
1009,268848.9694017099
1010,256874.65603698892
1011,905753.4309030378
1012,515108.4773117152
1013,505364.1799255656
1014,201291.64819298845
1015,514246.71459798096
1016,604461.5871539458
1017,261577.2142164846
1018,754977.9121969916
1019,331119.56421705557
1020,396739.1921519194
1021,304563.88356584276
1022,278212.17239393137
1023,302533.6086536475
